,Id,DATE,Price
13214,6629300120,20150402T000000,"$402,000.00"
13215,3026059011,20140813T000000,"$825,000.00"
13216,822069029,20150217T000000,"$579,000.00"
13217,9826701490,20150225T000000,"$455,000.00"
13218,4137020360,20140722T000000,"$265,000.00"
13219,1115700040,20141201T000000,"$713,500.00"
13220,1061400180,20150106T000000,"$240,000.00"
13221,820079081,20140911T000000,"$570,000.00"
13222,2524069072,20140626T000000,"$243,800.00"
13223,9521101520,20141212T000000,"$543,000.00"
13224,5016002240,20141008T000000,"$1,010,000.00"
13225,424069010,20140721T000000,"$625,000.00"
13226,5104540610,20140925T000000,"$459,950.00"
13227,8567300150,20141031T000000,"$370,000.00"
13228,2976800749,20141031T000000,"$150,000.00"
13229,7015200790,20140624T000000,"$683,500.00"
13230,2770604104,20140604T000000,"$499,950.00"
13231,1624049092,20140630T000000,"$255,000.00"
13232,8078570410,20150326T000000,"$279,000.00"
13233,7974200456,20141201T000000,"$910,000.00"
13234,752000035,20140520T000000,"$699,000.00"
13235,3262300322,20150408T000000,"$1,651,000.00"
13236,5412300410,20150325T000000,"$248,000.00"
13237,4013200145,20141107T000000,"$429,000.00"
13238,2623039018,20141027T000000,"$685,000.00"
13239,8122100650,20140731T000000,"$316,000.00"
13240,1005000220,20150310T000000,"$410,000.00"
13241,1023089096,20140808T000000,"$299,000.00"
13242,1392800035,20140618T000000,"$559,000.00"
13243,1523069072,20140723T000000,"$575,000.00"
13244,519000043,20140714T000000,"$602,000.00"
13245,475000975,20140522T000000,"$492,000.00"
13246,4142450040,20150327T000000,"$293,500.00"
13247,2824059043,20140722T000000,"$481,000.00"
13248,8558600085,20140509T000000,"$311,100.00"
13249,8649400410,20150417T000000,"$375,000.00"
13250,2523089025,20150210T000000,"$1,075,000.00"
13251,9512500720,20150428T000000,"$500,000.00"
13252,2461900760,20150401T000000,"$553,000.00"
13253,2877104196,20141206T000000,"$760,000.00"
13254,2493200325,20150509T000000,"$589,500.00"
13255,5210200410,20141114T000000,"$840,000.00"
13256,1954700410,20140801T000000,"$2,546,000.00"
13257,9253900210,20140707T000000,"$1,275,000.00"
13258,984000450,20141201T000000,"$260,000.00"
13259,993002247,20140716T000000,"$430,000.00"
13260,7517500610,20150304T000000,"$781,000.00"
13261,3438500981,20150328T000000,"$280,000.00"
13262,2011400021,20140701T000000,"$392,000.00"
13263,4038100360,20150210T000000,"$466,200.00"
13264,2028700360,20140523T000000,"$641,000.00"
13265,9144100035,20150324T000000,"$350,000.00"
13266,8665050530,20150204T000000,"$450,000.00"
13267,5425700205,20140520T000000,"$1,800,000.00"
13268,7399100040,20150309T000000,"$185,000.00"
13269,7809200035,20150123T000000,"$290,000.00"
13270,1825069072,20150430T000000,"$964,000.00"
13271,2524049318,20140528T000000,"$2,000,000.00"
13272,7527200360,20140611T000000,"$545,000.00"
13273,3041700035,20150312T000000,"$609,950.00"
13274,625049318,20140804T000000,"$605,000.00"
13275,6071400360,20140908T000000,"$550,000.00"
13276,8127700720,20150120T000000,"$905,000.00"
13277,1402650360,20141023T000000,"$384,200.00"
13278,3277800845,20140711T000000,"$370,000.00"
13279,2771603050,20141204T000000,"$717,500.00"
13280,1068000150,20150501T000000,"$1,999,000.00"
13281,126039213,20141203T000000,"$365,500.00"
13282,7537300210,20150128T000000,"$580,000.00"
13283,764000155,20141107T000000,"$415,000.00"
13284,7454000555,20150113T000000,"$272,000.00"
13285,2215500205,20140505T000000,"$600,000.00"
13286,3013300085,20140515T000000,"$744,000.00"
13287,3760500222,20140603T000000,"$830,000.00"
13288,6145601312,20141029T000000,"$322,000.00"
13289,3750605674,20140917T000000,"$270,000.00"
13290,1001200035,20150306T000000,"$272,450.00"
13291,2768300736,20150408T000000,"$605,000.00"
13292,5255300150,20150511T000000,"$510,000.00"
13293,5015001215,20150423T000000,"$1,125,000.00"
13294,4219400580,20140612T000000,"$1,688,000.00"
13295,6151800612,20150107T000000,"$162,000.00"
13296,7893207510,20150506T000000,"$337,500.00"
13297,8899200720,20150331T000000,"$312,000.00"
13298,7167000040,20140813T000000,"$740,000.00"
13299,7167000040,20150305T000000,"$700,000.00"
13300,7771300035,20140925T000000,"$328,000.00"
13301,7967700530,20150213T000000,"$241,000.00"
13302,6669150790,20140731T000000,"$265,000.00"
13303,1921059213,20150327T000000,"$246,000.00"
13304,723049533,20140930T000000,"$271,000.00"
13305,797000276,20140625T000000,"$270,000.00"
13306,6381500720,20141117T000000,"$395,000.00"
13307,3812400789,20140731T000000,"$340,000.00"
13308,3451000206,20141016T000000,"$340,000.00"
13309,8165501540,20150306T000000,"$335,000.00"
13310,3131201563,20140625T000000,"$435,000.00"
13311,6813600365,20141009T000000,"$527,950.00"
13312,1822039138,20150227T000000,"$600,000.00"
13313,4443800555,20140716T000000,"$667,000.00"
13314,627300145,20140814T000000,"$1,148,000.00"
13315,9133600120,20150408T000000,"$417,000.00"
13316,2354300910,20150310T000000,"$451,000.00"
13317,6917700665,20150218T000000,"$580,000.00"
13318,7214710210,20141217T000000,"$570,000.00"
13319,2649500155,20140610T000000,"$750,000.00"
13320,3343301385,20140527T000000,"$685,000.00"
13321,1237500720,20141226T000000,"$275,000.00"
13322,1724069043,20140618T000000,"$739,888.00"
13323,8682210650,20140527T000000,"$715,000.00"
13324,2025049025,20150325T000000,"$800,000.00"
13325,7883605695,20141124T000000,"$350,000.00"
13326,2120069003,20141124T000000,"$220,000.00"
13327,7852130720,20141009T000000,"$452,500.00"
13328,3832060120,20150316T000000,"$280,000.00"
13329,4356200120,20141023T000000,"$248,000.00"
13330,4073200124,20150417T000000,"$305,000.00"
13331,2113700790,20150312T000000,"$435,010.00"
13332,9274202620,20140718T000000,"$678,100.00"
13333,2026049124,20140509T000000,"$325,000.00"
13334,1828000760,20140714T000000,"$529,950.00"
13335,6187700175,20141223T000000,"$440,000.00"
13336,6371500040,20150316T000000,"$585,000.00"
13337,8929000040,20140820T000000,"$462,608.00"
13338,2970800145,20150407T000000,"$350,500.00"
13339,8588000610,20141110T000000,"$210,000.00"
13340,3905080870,20150206T000000,"$510,000.00"
13341,2457200040,20150506T000000,"$280,000.00"
13342,3971700580,20150303T000000,"$385,000.00"
13343,7304300760,20140625T000000,"$349,000.00"
13344,5561720180,20140826T000000,"$252,000.00"
13345,1370801565,20141030T000000,"$1,100,000.00"
13346,1822350180,20141211T000000,"$375,000.00"
13347,1310900610,20140714T000000,"$336,000.00"
13348,9285800330,20140702T000000,"$732,000.00"
13349,6620400205,20140806T000000,"$200,000.00"
13350,1644510040,20140528T000000,"$681,716.00"
13351,6151800606,20150225T000000,"$235,000.00"
13352,5245600120,20141009T000000,"$257,500.00"
13353,8951900065,20140929T000000,"$315,000.00"
13354,226039186,20140520T000000,"$299,950.00"
13355,3558900450,20140711T000000,"$530,000.00"
13356,3179100790,20140915T000000,"$766,500.00"
13357,9808590210,20140513T000000,"$860,000.00"
13358,1781500220,20150131T000000,"$690,000.00"
13359,3126049052,20150318T000000,"$551,000.00"
13360,8677900120,20141121T000000,"$530,000.00"
13361,5408100035,20150420T000000,"$568,000.00"
13362,3827600040,20140520T000000,"$749,950.00"
13363,7504100910,20141006T000000,"$535,000.00"
13364,2068500210,20150409T000000,"$234,300.00"
13365,2172000035,20140821T000000,"$190,000.00"
13366,4039400410,20141010T000000,"$525,000.00"
13367,7519000580,20141106T000000,"$610,000.00"
13368,9828702266,20141003T000000,"$520,000.00"
13369,2770602170,20150422T000000,"$375,000.00"
13370,3260100330,20140528T000000,"$600,000.00"
13371,925059219,20141023T000000,"$664,000.00"
13372,1257201010,20150504T000000,"$698,000.00"
13373,476000333,20140827T000000,"$418,000.00"
13374,1721059218,20140818T000000,"$271,675.00"
13375,6400700220,20150507T000000,"$450,000.00"
13376,524069115,20140509T000000,"$759,000.00"
13377,8818900155,20150115T000000,"$599,950.00"
13378,2321300325,20150122T000000,"$810,000.00"
13379,2131200925,20140729T000000,"$331,292.00"
13380,3726800220,20150406T000000,"$348,000.00"
13381,3488300085,20140919T000000,"$435,000.00"
13382,6415100297,20150219T000000,"$530,000.00"
13383,9265400210,20140922T000000,"$227,000.00"
13384,2787000040,20141003T000000,"$285,000.00"
13385,3425059218,20150317T000000,"$740,000.00"
13386,1591600676,20150311T000000,"$246,000.00"
13387,2843200085,20150217T000000,"$260,000.00"
13388,2561320120,20140811T000000,"$366,000.00"
13389,8835400775,20141026T000000,"$594,950.00"
13390,2767704525,20150327T000000,"$608,000.00"
13391,3343901848,20150408T000000,"$313,100.00"
13392,7137800085,20141003T000000,"$185,000.00"
13393,1443500925,20150504T000000,"$455,000.00"
13394,8731800210,20140711T000000,"$235,000.00"
13395,8155000040,20141030T000000,"$230,000.00"
13396,9279200910,20141120T000000,"$770,000.00"
13397,7697920150,20141002T000000,"$240,000.00"
13398,7202290620,20150219T000000,"$461,000.00"
13399,5093301285,20150327T000000,"$1,580,000.00"
13400,1524069044,20141009T000000,"$1,822,500.00"
13401,7202340450,20141123T000000,"$452,000.00"
13402,3629921120,20141003T000000,"$765,000.00"
13403,524069020,20150422T000000,"$1,050,000.00"
13404,2273600410,20150505T000000,"$546,000.00"
13405,3186600515,20150122T000000,"$781,000.00"
13406,7923000360,20150120T000000,"$538,000.00"
13407,6678900150,20140819T000000,"$790,000.00"
13408,9482700455,20141021T000000,"$696,500.00"
13409,3861500330,20150430T000000,"$276,000.00"
13410,6163901033,20140902T000000,"$269,000.00"
13411,2426039123,20150130T000000,"$2,415,000.00"
13412,624069003,20150102T000000,"$829,000.00"
13413,7454000145,20150306T000000,"$122,000.00"
13414,4402700230,20140821T000000,"$352,500.00"
13415,1432701510,20141021T000000,"$249,000.00"
13416,1115100119,20141208T000000,"$360,000.00"
13417,2553300120,20150504T000000,"$629,500.00"
13418,2481630180,20140625T000000,"$1,140,000.00"
13419,2525049246,20141017T000000,"$1,550,000.00"
13420,7236300065,20140718T000000,"$275,000.00"
13421,1854900330,20140909T000000,"$697,000.00"
13422,203101210,20140507T000000,"$379,500.00"
13423,622100074,20141110T000000,"$720,000.00"
13424,5014600180,20140513T000000,"$675,000.00"
13425,809002295,20141029T000000,"$1,169,000.00"
13426,7533800325,20140520T000000,"$1,100,000.00"
13427,5637500180,20140612T000000,"$520,000.00"
13428,3971700981,20141003T000000,"$415,000.00"
13429,2267000453,20140627T000000,"$415,000.00"
13430,5029000120,20150407T000000,"$450,000.00"
13431,3735900325,20150427T000000,"$485,000.00"
13432,6187100360,20150427T000000,"$294,000.00"
13433,7237500530,20140709T000000,"$1,037,000.00"
13434,2207500880,20140728T000000,"$690,000.00"
13435,7937900220,20141009T000000,"$716,500.00"
13436,2767603615,20140903T000000,"$481,000.00"
13437,8121100325,20150419T000000,"$575,000.00"
13438,8712100720,20140815T000000,"$785,000.00"
13439,1223059081,20150325T000000,"$480,000.00"
13440,9323610180,20140819T000000,"$720,000.00"
13441,2722059275,20150512T000000,"$536,000.00"
13442,1545800205,20140613T000000,"$324,900.00"
13443,4303200555,20140815T000000,"$265,000.00"
13444,2267000730,20140701T000000,"$545,000.00"
13445,1926049154,20150115T000000,"$465,000.00"
13446,3300790540,20150109T000000,"$292,500.00"
13447,2652501215,20140702T000000,"$860,000.00"
13448,2426059124,20141216T000000,"$1,045,000.00"
13449,164000237,20140612T000000,"$495,000.00"
13450,1453602283,20150507T000000,"$342,000.00"
13451,8081650330,20140625T000000,"$320,000.00"
13452,3797000205,20140924T000000,"$444,000.00"
13453,8921000040,20140625T000000,"$804,100.00"
13454,6791100410,20140919T000000,"$432,000.00"
13455,7224000450,20141230T000000,"$230,000.00"
13456,3303980650,20140827T000000,"$935,000.00"
13457,7589200191,20140807T000000,"$634,950.00"
13458,9547200530,20150112T000000,"$780,000.00"
13459,8635751120,20140519T000000,"$611,000.00"
13460,1982201465,20141121T000000,"$475,999.00"
13461,8648700450,20141216T000000,"$565,000.00"
13462,3586501085,20140808T000000,"$630,000.00"
13463,7701990040,20140617T000000,"$840,000.00"
13464,3420069060,20141107T000000,"$790,000.00"
13465,1822069052,20140709T000000,"$450,000.00"
13466,4385701285,20141223T000000,"$1,272,000.00"
13467,2810600210,20150422T000000,"$520,000.00"
13468,1624049170,20141017T000000,"$446,800.00"
13469,871001085,20150129T000000,"$652,000.00"
13470,4104500191,20140522T000000,"$1,170,000.00"
13471,98030530,20140610T000000,"$745,000.00"
13472,1025049115,20140625T000000,"$594,000.00"
13473,9331800580,20150310T000000,"$257,000.00"
13474,9826701320,20140701T000000,"$485,000.00"
13475,2426049079,20150506T000000,"$330,000.00"
13476,204000175,20140731T000000,"$381,000.00"
13477,822039004,20140613T000000,"$849,900.00"
13478,3735900205,20150402T000000,"$793,000.00"
13479,823000174,20140728T000000,"$920,000.00"
13480,3300701575,20150422T000000,"$455,000.00"
13481,4128500210,20140513T000000,"$975,000.00"
13482,1934800142,20141203T000000,"$375,000.00"
13483,1189000205,20150311T000000,"$400,000.00"
13484,4040800120,20150211T000000,"$447,000.00"
13485,1238501099,20141031T000000,"$470,000.00"
13486,6705870040,20141015T000000,"$665,000.00"
13487,7340601063,20140903T000000,"$295,500.00"
13488,7212660540,20150115T000000,"$200,000.00"
13489,1426079047,20140911T000000,"$620,000.00"
13490,6817800220,20140829T000000,"$434,900.00"
13491,1336800065,20150324T000000,"$1,328,000.00"
13492,9413900035,20150109T000000,"$1,650,000.00"
13493,9113200180,20140905T000000,"$852,500.00"
13494,4215250220,20141209T000000,"$790,000.00"
13495,8563030330,20150313T000000,"$565,000.00"
13496,5634500688,20150325T000000,"$1,127,500.00"
13497,1657530450,20141222T000000,"$289,950.00"
13498,1624059219,20141105T000000,"$850,000.00"
13499,7942600975,20140512T000000,"$505,000.00"
13500,8835200610,20141028T000000,"$372,000.00"
13501,7524200180,20141023T000000,"$207,000.00"
13502,5451100220,20140513T000000,"$780,000.00"
13503,4047200065,20140623T000000,"$400,000.00"
13504,3374900035,20150223T000000,"$440,250.00"
13505,7010700580,20150303T000000,"$585,000.00"
13506,4139440360,20140918T000000,"$850,000.00"
13507,3126049154,20140925T000000,"$570,000.00"
13508,1331900410,20140620T000000,"$869,000.00"
13509,3432501395,20140924T000000,"$551,000.00"
13510,8945100530,20150313T000000,"$172,380.00"
13511,3121069038,20150326T000000,"$355,000.00"
13512,4139440730,20150225T000000,"$728,935.00"
13513,9808640040,20150306T000000,"$850,000.00"
13514,423059077,20141223T000000,"$515,000.00"
13515,8005100571,20141205T000000,"$215,000.00"
13516,9324320040,20140616T000000,"$220,000.00"
13517,3825310970,20140724T000000,"$845,000.00"
13518,1930301540,20150223T000000,"$390,000.00"
13519,723049158,20150313T000000,"$135,000.00"
13520,6116500366,20150401T000000,"$439,000.00"
13521,7954300330,20140708T000000,"$585,000.00"
13522,2346800180,20150309T000000,"$620,000.00"
13523,452001475,20140902T000000,"$477,000.00"
13524,952006783,20141014T000000,"$399,500.00"
13525,2013802060,20140927T000000,"$500,000.00"
13526,1787600209,20140909T000000,"$432,500.00"
13527,9542100085,20141028T000000,"$940,000.00"
13528,3025059124,20140828T000000,"$3,168,750.00"
13529,7504021490,20140512T000000,"$1,080,000.00"
13530,8651440230,20140815T000000,"$229,999.00"
13531,1003400155,20140811T000000,"$233,000.00"
13532,7852190410,20140626T000000,"$600,000.00"
13533,2968801085,20150508T000000,"$334,000.00"
13534,7771300155,20140716T000000,"$332,500.00"
13535,9320870040,20140626T000000,"$249,900.00"
13536,623049047,20141023T000000,"$310,000.00"
13537,9505100035,20141105T000000,"$200,000.00"
13538,8114000040,20140725T000000,"$310,000.00"
13539,424000145,20140707T000000,"$230,000.00"
13540,7857003953,20141020T000000,"$420,000.00"
13541,3630110220,20141012T000000,"$785,000.00"
13542,251500330,20141014T000000,"$1,775,000.00"
13543,1900600040,20140507T000000,"$265,000.00"
13544,6163901383,20140923T000000,"$295,000.00"
13545,4054530210,20150218T000000,"$896,000.00"
13546,5088500210,20150112T000000,"$415,000.00"
13547,424500035,20150212T000000,"$250,000.00"
13548,6762700515,20150421T000000,"$1,475,000.00"
13549,1562200040,20150407T000000,"$635,000.00"
13550,3401700040,20150401T000000,"$905,000.00"
13551,7202330610,20140721T000000,"$528,000.00"
13552,8835350230,20140825T000000,"$530,000.00"
13553,4057300180,20140807T000000,"$310,000.00"
13554,1023059186,20150126T000000,"$252,000.00"
13555,6672500040,20140811T000000,"$334,500.00"
13556,3265300410,20150506T000000,"$370,000.00"
13557,7549801565,20141219T000000,"$311,000.00"
13558,2114700040,20150414T000000,"$260,000.00"
13559,3375300360,20140701T000000,"$217,500.00"
13560,7237301010,20150218T000000,"$290,000.00"
13561,1245500691,20141007T000000,"$500,000.00"
13562,1604601225,20150420T000000,"$423,500.00"
13563,5411600180,20141224T000000,"$715,000.00"
13564,3331001115,20140728T000000,"$299,000.00"
13565,11300120,20140630T000000,"$635,000.00"
13566,8691310040,20140826T000000,"$806,000.00"
13567,4307350450,20140531T000000,"$289,950.00"
13568,2460700650,20141010T000000,"$280,000.00"
13569,9558050450,20150330T000000,"$479,950.00"
13570,3793500730,20140627T000000,"$394,000.00"
13571,1026069061,20150129T000000,"$682,000.00"
13572,3797002160,20140724T000000,"$409,950.00"
13573,1251200155,20140911T000000,"$1,000,000.00"
13574,4319200450,20150120T000000,"$436,000.00"
13575,2762600035,20140909T000000,"$279,000.00"
13576,9269200150,20140715T000000,"$390,000.00"
13577,2623029003,20141216T000000,"$635,000.00"
13578,104560120,20140718T000000,"$304,400.00"
13579,7266200085,20150325T000000,"$780,000.00"
13580,2622029072,20141001T000000,"$520,000.00"
13581,5101406375,20150319T000000,"$580,000.00"
13582,2698200210,20140908T000000,"$274,000.00"
13583,1328340120,20150209T000000,"$315,000.00"
13584,2380000040,20140806T000000,"$390,000.00"
13585,5490700085,20140911T000000,"$340,000.00"
13586,1226059101,20140701T000000,"$502,000.00"
13587,1081200360,20140806T000000,"$260,000.00"
13588,148000450,20140530T000000,"$399,000.00"
13589,7831800395,20140515T000000,"$312,500.00"
13590,4024101395,20140513T000000,"$370,000.00"
13591,686550040,20140619T000000,"$1,240,000.00"
13592,2337000150,20150220T000000,"$230,000.00"
13593,1068000559,20141003T000000,"$1,275,000.00"
13594,7899800120,20140820T000000,"$294,350.00"
13595,425000175,20141013T000000,"$208,950.00"
13596,8682262260,20141106T000000,"$515,000.00"
13597,5608010650,20150408T000000,"$965,000.00"
13598,5350200870,20150326T000000,"$925,000.00"
13599,1279300085,20150318T000000,"$654,500.00"
13600,1081300450,20140814T000000,"$364,000.00"
13601,8698600395,20150324T000000,"$150,000.00"
13602,5381000072,20140514T000000,"$349,950.00"
13603,2877103111,20140825T000000,"$585,000.00"
13604,2159800120,20150317T000000,"$801,501.00"
13605,2724079061,20141010T000000,"$610,000.00"
13606,1843100610,20140521T000000,"$382,000.00"
13607,120069003,20141201T000000,"$495,000.00"
13608,3226049401,20141103T000000,"$447,500.00"
13609,259800610,20150220T000000,"$575,000.00"
13610,635000145,20141007T000000,"$565,000.00"
13611,3764800540,20140522T000000,"$348,580.00"
13612,6672700120,20141016T000000,"$459,000.00"
13613,2126079124,20150402T000000,"$375,000.00"
13614,2331550120,20140904T000000,"$310,000.00"
13615,2190600243,20141118T000000,"$210,000.00"
13616,7853340330,20140911T000000,"$384,205.00"
13617,3185600040,20140522T000000,"$180,000.00"
13618,3185600040,20141224T000000,"$310,000.00"
13619,253600180,20150203T000000,"$427,500.00"
13620,7011201475,20140527T000000,"$780,000.00"
13621,2525049266,20140821T000000,"$1,762,000.00"
13622,9542830540,20150303T000000,"$339,950.00"
13623,8965400210,20140701T000000,"$820,000.00"
13624,8682291970,20140924T000000,"$398,000.00"
13625,5561300540,20140602T000000,"$492,000.00"
13626,2722049092,20150108T000000,"$240,000.00"
13627,5469502380,20140609T000000,"$599,950.00"
13628,2023049218,20140716T000000,"$105,500.00"
13629,2023049218,20150316T000000,"$445,000.00"
13630,1920079103,20140911T000000,"$390,500.00"
13631,7760400210,20150224T000000,"$255,000.00"
13632,8078390150,20140626T000000,"$675,750.00"
13633,3528900401,20140701T000000,"$1,640,000.00"
13634,5104520720,20140930T000000,"$353,500.00"
13635,8146100580,20141020T000000,"$765,000.00"
13636,7852020620,20150303T000000,"$563,500.00"
13637,5249803010,20150121T000000,"$439,000.00"
13638,5459500145,20140613T000000,"$975,000.00"
13639,7853302110,20150406T000000,"$469,900.00"
13640,7304300905,20150423T000000,"$252,000.00"
13641,6119200085,20140612T000000,"$495,000.00"
13642,622049106,20141202T000000,"$570,000.00"
13643,1624049275,20140812T000000,"$327,000.00"
13644,5035300871,20141014T000000,"$898,000.00"
13645,1329500120,20150109T000000,"$300,000.00"
13646,7504400620,20150413T000000,"$418,500.00"
13647,8029550180,20150325T000000,"$450,000.00"
13648,5072200040,20140502T000000,"$403,000.00"
13649,6141100330,20140612T000000,"$440,000.00"
13650,7131300063,20150429T000000,"$350,000.00"
13651,2807100155,20140515T000000,"$240,000.00"
13652,1819800286,20140616T000000,"$460,000.00"
13653,2663000580,20140919T000000,"$825,000.00"
13654,7749500970,20150226T000000,"$267,500.00"
13655,3599600150,20140904T000000,"$201,000.00"
13656,7853310720,20140617T000000,"$479,500.00"
13657,4239410220,20150402T000000,"$210,000.00"
13658,9136103027,20140608T000000,"$445,000.00"
13659,3432501415,20140714T000000,"$265,000.00"
13660,3432501415,20141111T000000,"$399,000.00"
13661,1026069044,20141010T000000,"$785,000.00"
13662,1152600220,20140623T000000,"$831,500.00"
13663,9478500770,20150403T000000,"$360,000.00"
13664,6388920410,20150423T000000,"$655,000.00"
13665,3579800180,20150504T000000,"$449,950.00"
13666,8860300220,20150429T000000,"$612,000.00"
13667,1823069287,20140729T000000,"$575,000.00"
13668,8854000410,20150212T000000,"$557,000.00"
13669,3344500183,20150128T000000,"$375,000.00"
13670,2891400410,20150227T000000,"$369,000.00"
13671,7129800063,20150420T000000,"$330,000.00"
13672,3179100220,20150427T000000,"$1,031,000.00"
13673,1931300815,20150326T000000,"$550,000.00"
13674,6163900333,20141110T000000,"$338,000.00"
13675,4389201075,20140731T000000,"$1,900,000.00"
13676,2122700120,20140820T000000,"$235,000.00"
13677,2291401115,20141125T000000,"$349,950.00"
13678,7229100040,20140729T000000,"$300,000.00"
13679,3204800040,20141103T000000,"$431,000.00"
13680,8092700220,20150411T000000,"$280,000.00"
13681,7503800210,20150326T000000,"$295,000.00"
13682,2781250150,20150423T000000,"$445,000.00"
13683,2024089011,20140826T000000,"$550,000.00"
13684,2427910040,20140826T000000,"$515,000.00"
13685,3123059107,20140520T000000,"$555,000.00"
13686,7211400506,20140908T000000,"$265,000.00"
13687,8129700085,20140924T000000,"$597,000.00"
13688,3271301175,20140815T000000,"$661,000.00"
13689,7203101970,20140715T000000,"$362,764.00"
13690,1787600146,20140821T000000,"$427,000.00"
13691,5255200220,20141205T000000,"$405,000.00"
13692,937000330,20141224T000000,"$157,000.00"
13693,937000330,20150319T000000,"$246,500.00"
13694,6817800730,20150108T000000,"$386,500.00"
13695,1898900040,20140606T000000,"$300,000.00"
13696,9264901510,20141107T000000,"$240,000.00"
13697,3343301490,20140909T000000,"$818,500.00"
13698,1645000097,20140809T000000,"$249,000.00"
13699,2923501020,20140929T000000,"$580,000.00"
13700,4139900180,20150420T000000,"$2,340,000.00"
13701,2621760360,20140926T000000,"$333,000.00"
13702,5702380730,20140823T000000,"$230,000.00"
13703,1604601855,20150213T000000,"$360,500.00"
13704,6777800150,20140722T000000,"$265,000.00"
13705,1563103040,20141025T000000,"$490,000.00"
13706,7550800736,20150506T000000,"$600,000.00"
13707,1138000410,20140915T000000,"$307,500.00"
13708,7555220150,20141217T000000,"$670,000.00"
13709,3021059197,20141021T000000,"$247,200.00"
13710,2923500230,20141216T000000,"$2,600,000.00"
13711,4039500610,20140820T000000,"$440,000.00"
13712,3904910610,20150506T000000,"$700,000.00"
13713,2489200230,20150311T000000,"$756,100.00"
13714,2600100180,20141020T000000,"$555,000.00"
13715,6909200355,20150424T000000,"$830,000.00"
13716,7575500040,20141212T000000,"$180,000.00"
13717,6192400180,20141006T000000,"$775,000.00"
13718,5125400385,20140805T000000,"$220,000.00"
13719,7811100230,20140724T000000,"$650,000.00"
13720,6608500220,20141224T000000,"$410,000.00"
13721,705730180,20141021T000000,"$339,995.00"
13722,4039700870,20150219T000000,"$1,160,000.00"
13723,238000201,20140723T000000,"$440,000.00"
13724,4365700330,20140730T000000,"$275,000.00"
13725,4249000230,20140829T000000,"$766,000.00"
13726,1099750610,20140710T000000,"$231,500.00"
13727,3123089010,20141229T000000,"$472,000.00"
13728,9578050120,20140808T000000,"$1,325,000.00"
13729,1423049029,20150306T000000,"$265,000.00"
13730,1703900155,20141113T000000,"$325,000.00"
13731,1397300120,20140729T000000,"$364,500.00"
13732,7304301085,20150129T000000,"$322,500.00"
13733,603001020,20150416T000000,"$338,900.00"
13734,5332200530,20140613T000000,"$910,000.00"
13735,5332200530,20150424T000000,"$1,015,000.00"
13736,4475800065,20140613T000000,"$459,950.00"
13737,4305500180,20141014T000000,"$584,950.00"
13738,9269750220,20141223T000000,"$252,000.00"
13739,6802210330,20150429T000000,"$270,000.00"
13740,98020220,20141030T000000,"$750,000.00"
13741,6837700175,20141201T000000,"$775,000.00"
13742,1895450230,20150218T000000,"$325,000.00"
13743,1853080180,20141026T000000,"$810,000.00"
13744,3582750120,20140715T000000,"$409,000.00"
13745,3319500385,20140616T000000,"$400,000.00"
13746,2783100230,20150512T000000,"$530,000.00"
13747,1238501098,20150313T000000,"$580,000.00"
13748,8562900180,20140509T000000,"$491,300.00"
13749,7140200450,20141231T000000,"$272,000.00"
13750,220069106,20150401T000000,"$599,950.00"
13751,3905040040,20150226T000000,"$464,000.00"
13752,3797000330,20140623T000000,"$471,001.00"
13753,6669150530,20141117T000000,"$230,000.00"
13754,3298200620,20140714T000000,"$358,000.00"
13755,8024202170,20140820T000000,"$510,000.00"
13756,1788900230,20140722T000000,"$86,500.00"
13757,1788900230,20150403T000000,"$199,950.00"
13758,3220200040,20140616T000000,"$1,712,500.00"
13759,7645900355,20150313T000000,"$850,000.00"
13760,458000065,20140923T000000,"$542,000.00"
13761,123039604,20140701T000000,"$102,500.00"
13762,1223089077,20150401T000000,"$718,000.00"
13763,4039800180,20141222T000000,"$625,000.00"
13764,7304301005,20140523T000000,"$350,000.00"
13765,7899800915,20150209T000000,"$216,000.00"
13766,164000271,20140905T000000,"$340,000.00"
13767,7010700976,20141114T000000,"$505,000.00"
13768,6699300330,20150513T000000,"$372,000.00"
13769,8732020770,20140904T000000,"$263,850.00"
13770,1795800040,20140903T000000,"$1,350,000.00"
13771,5104450720,20141119T000000,"$325,000.00"
13772,2113200065,20141027T000000,"$289,000.00"
13773,4027700799,20150226T000000,"$364,000.00"
13774,3902310210,20140822T000000,"$610,000.00"
13775,9283800230,20140625T000000,"$531,500.00"
13776,114100234,20150430T000000,"$402,500.00"
13777,7625703065,20140604T000000,"$375,000.00"
13778,427000065,20150126T000000,"$537,500.00"
13779,7844200040,20140731T000000,"$375,000.00"
13780,9315300230,20140820T000000,"$293,550.00"
13781,1774200230,20150120T000000,"$585,000.00"
13782,2781250530,20140812T000000,"$225,000.00"
13783,7796600085,20150108T000000,"$185,000.00"
13784,3205400150,20140617T000000,"$402,000.00"
13785,2207200455,20150409T000000,"$585,000.00"
13786,9523100458,20140617T000000,"$549,000.00"
13787,5035300325,20150414T000000,"$1,810,000.00"
13788,3840700593,20150406T000000,"$345,000.00"
13789,1683800120,20141117T000000,"$302,500.00"
13790,2722059183,20141014T000000,"$218,500.00"
13791,4083305870,20141001T000000,"$705,000.00"
13792,8651400730,20150428T000000,"$191,000.00"
13793,7302000120,20140610T000000,"$695,000.00"
13794,797000258,20150402T000000,"$350,000.00"
